========================================
Total Params: 71891291
Trainable Params: 71891291
Non-trainable Params: 0
========================================
LOG FORMAT | segmentation_LOSS mIoU pixAcc | depth_LOSS abs_err rel_err | normal_LOSS mean median <11.25 <22.5 <30 | TIME
loss: 5.116543769836426, losses: tensor([3.1521, 0.7866, 1.1778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0157487392425537, losses: tensor([0.3951, 0.0994, 0.5213], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7809761762619019, losses: tensor([0.3562, 0.1212, 0.3035], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7777323722839355, losses: tensor([0.3296, 0.1237, 0.3244], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7671788334846497, losses: tensor([0.3446, 0.1085, 0.3142], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7673181295394897, losses: tensor([0.3399, 0.0886, 0.3388], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8107256889343262, losses: tensor([0.3503, 0.1469, 0.3135], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0885593891143799, losses: tensor([0.4502, 0.1140, 0.5244], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.934272050857544, losses: tensor([0.5653, 0.1081, 0.2608], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.1585227251052856, losses: tensor([0.4327, 0.1970, 0.5288], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8989001512527466, losses: tensor([0.4186, 0.1500, 0.3303], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7845078706741333, losses: tensor([0.3203, 0.1499, 0.3144], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.766533374786377, losses: tensor([0.4279, 0.1211, 0.2176], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8871329426765442, losses: tensor([0.3010, 0.1043, 0.4818], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5490692853927612, losses: tensor([0.3152, 0.1003, 0.1336], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9146523475646973, losses: tensor([0.4232, 0.1703, 0.3212], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.570465087890625, losses: tensor([0.3248, 0.1622, 0.0835], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7861509323120117, losses: tensor([0.3759, 0.2624, 0.1478], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5284231901168823, losses: tensor([0.2967, 0.1416, 0.0901], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7272268533706665, losses: tensor([0.3268, 0.1274, 0.2730], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6258410215377808, losses: tensor([0.3251, 0.1662, 0.1346], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0041155815124512, losses: tensor([0.3222, 0.1167, 0.5652], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9784622192382812, losses: tensor([0.5383, 0.1330, 0.3071], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.865160346031189, losses: tensor([0.3457, 0.1252, 0.3943], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7893736958503723, losses: tensor([0.3406, 0.1029, 0.3458], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7782660722732544, losses: tensor([0.4424, 0.1022, 0.2336], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.858892023563385, losses: tensor([0.3215, 0.1442, 0.3932], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.94044429063797, losses: tensor([0.3067, 0.1402, 0.4935], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5143766403198242, losses: tensor([0.3305, 0.0987, 0.0851], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9910144805908203, losses: tensor([0.4929, 0.0973, 0.4008], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.599988579750061, losses: tensor([0.3123, 0.1855, 0.1022], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5350618362426758, losses: tensor([0.3323, 0.1161, 0.0867], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7247104048728943, losses: tensor([0.2730, 0.1000, 0.3517], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8947811722755432, losses: tensor([0.3953, 0.1222, 0.3773], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9742196202278137, losses: tensor([0.3300, 0.1236, 0.5206], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7541642189025879, losses: tensor([0.3628, 0.1295, 0.2619], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5051721334457397, losses: tensor([0.2874, 0.1258, 0.0920], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6437515020370483, losses: tensor([0.2796, 0.1360, 0.2282], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4617832899093628, losses: tensor([0.2589, 0.1082, 0.0947], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5451498627662659, losses: tensor([0.2544, 0.1042, 0.1865], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9792186617851257, losses: tensor([0.3527, 0.1528, 0.4737], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7593822479248047, losses: tensor([0.3114, 0.1454, 0.3025], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.1547539234161377, losses: tensor([0.5418, 0.1263, 0.4867], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8094826340675354, losses: tensor([0.4307, 0.1438, 0.2350], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7875032424926758, losses: tensor([0.3209, 0.1109, 0.3557], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6474648714065552, losses: tensor([0.3294, 0.1762, 0.1419], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5724155902862549, losses: tensor([0.3136, 0.0976, 0.1611], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0464446544647217, losses: tensor([0.4135, 0.1026, 0.5304], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4578818678855896, losses: tensor([0.2653, 0.1391, 0.0535], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7505886554718018, losses: tensor([0.3433, 0.2587, 0.1486], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5873968601226807, losses: tensor([0.3151, 0.1125, 0.1599], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.503403902053833, losses: tensor([0.2823, 0.0889, 0.1322], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6944530606269836, losses: tensor([0.2541, 0.1178, 0.3226], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.48996463418006897, losses: tensor([0.2843, 0.1180, 0.0877], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9116625785827637, losses: tensor([0.2932, 0.1825, 0.4360], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5353540778160095, losses: tensor([0.2855, 0.1163, 0.1336], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7954623699188232, losses: tensor([0.3334, 0.2119, 0.2501], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6588470935821533, losses: tensor([0.2573, 0.1420, 0.2595], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6869819164276123, losses: tensor([0.4020, 0.1286, 0.1564], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4726901054382324, losses: tensor([0.2587, 0.1127, 0.1013], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4509925842285156, losses: tensor([0.2680, 0.1138, 0.0692], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.46926167607307434, losses: tensor([0.2471, 0.0986, 0.1235], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6082426905632019, losses: tensor([0.3080, 0.1863, 0.1139], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6662380695343018, losses: tensor([0.2665, 0.1138, 0.2859], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8232372403144836, losses: tensor([0.3549, 0.1033, 0.3650], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6476108431816101, losses: tensor([0.4643, 0.0914, 0.0920], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0273064374923706, losses: tensor([0.6312, 0.1290, 0.2671], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5873456001281738, losses: tensor([0.3369, 0.1729, 0.0776], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6844180822372437, losses: tensor([0.3480, 0.2296, 0.1068], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5162621736526489, losses: tensor([0.2908, 0.1015, 0.1240], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4631163775920868, losses: tensor([0.2833, 0.1046, 0.0752], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8776273131370544, losses: tensor([0.2651, 0.1093, 0.5032], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5014879703521729, losses: tensor([0.3009, 0.0864, 0.1142], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8208057284355164, losses: tensor([0.3770, 0.1125, 0.3314], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8245106339454651, losses: tensor([0.2450, 0.1103, 0.4692], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6064441204071045, losses: tensor([0.2926, 0.1643, 0.1495], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5840546488761902, losses: tensor([0.3373, 0.1500, 0.0967], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6413894295692444, losses: tensor([0.3545, 0.1287, 0.1582], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
Epoch: 0000 | TRAIN: 0.6470 0.2762 0.8988 | 0.1962 0.1962 0.4314 | 0.4675 47.4785 24.2428 0.3524 0.4887 0.5322 | Time: 619.2256 | TEST: 2.8849 0.1381 0.2836 | 0.5601 0.5601 0.5957 | 0.6096 57.3078 25.8945 0.3511 0.4794 0.5197 | Time: 15.8357
loss: 1.0695034265518188, losses: tensor([0.4008, 0.0974, 0.5712], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.49570250511169434, losses: tensor([0.2844, 0.1374, 0.0739], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.45893576741218567, losses: tensor([0.2407, 0.1383, 0.0799], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5343028903007507, losses: tensor([0.3012, 0.1559, 0.0772], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6453000903129578, losses: tensor([0.2558, 0.0840, 0.3055], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7574102878570557, losses: tensor([0.2876, 0.0997, 0.3701], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7705402970314026, losses: tensor([0.4095, 0.1722, 0.1888], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.530007004737854, losses: tensor([0.2526, 0.1368, 0.1407], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8624456524848938, losses: tensor([0.3428, 0.1269, 0.3927], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6097072958946228, losses: tensor([0.2454, 0.1248, 0.2395], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.898943305015564, losses: tensor([0.2663, 0.1172, 0.5155], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.1049913167953491, losses: tensor([0.2991, 0.1231, 0.6828], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9174822568893433, losses: tensor([0.3510, 0.1183, 0.4482], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7732014656066895, losses: tensor([0.2455, 0.1062, 0.4215], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7658628821372986, losses: tensor([0.3727, 0.1560, 0.2372], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8398412466049194, losses: tensor([0.2675, 0.1149, 0.4575], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7388705611228943, losses: tensor([0.3237, 0.1337, 0.2815], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8502122759819031, losses: tensor([0.2961, 0.1225, 0.4317], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7572507858276367, losses: tensor([0.3239, 0.1866, 0.2467], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6615885496139526, losses: tensor([0.2412, 0.1155, 0.3048], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9160190224647522, losses: tensor([0.2971, 0.1646, 0.4544], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8875921964645386, losses: tensor([0.3264, 0.1053, 0.4559], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.45769014954566956, losses: tensor([0.2349, 0.1161, 0.1067], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7446574568748474, losses: tensor([0.2366, 0.1079, 0.4002], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.792250394821167, losses: tensor([0.3007, 0.1370, 0.3546], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9166378974914551, losses: tensor([0.4621, 0.1289, 0.3257], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6411963701248169, losses: tensor([0.3631, 0.1464, 0.1317], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.58297199010849, losses: tensor([0.3072, 0.1390, 0.1368], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6587575674057007, losses: tensor([0.3084, 0.1241, 0.2263], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.584327757358551, losses: tensor([0.2242, 0.1478, 0.2124], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.1139614582061768, losses: tensor([0.2446, 0.1318, 0.7376], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4637124538421631, losses: tensor([0.2388, 0.1271, 0.0978], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.723368227481842, losses: tensor([0.2964, 0.1486, 0.2784], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6238211393356323, losses: tensor([0.2628, 0.1696, 0.1913], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.1274340152740479, losses: tensor([0.2379, 0.1053, 0.7842], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5803596377372742, losses: tensor([0.2463, 0.1253, 0.2088], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.616594672203064, losses: tensor([0.2273, 0.1157, 0.2736], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6890989542007446, losses: tensor([0.3283, 0.0991, 0.2617], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8149952292442322, losses: tensor([0.2997, 0.1135, 0.4018], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7041916251182556, losses: tensor([0.2740, 0.1097, 0.3204], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.460233211517334, losses: tensor([0.2429, 0.1243, 0.0930], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7579081058502197, losses: tensor([0.3623, 0.1699, 0.2257], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.512030839920044, losses: tensor([0.2214, 0.1106, 0.1800], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6348556876182556, losses: tensor([0.2559, 0.1154, 0.2636], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 1.0410528182983398, losses: tensor([0.2366, 0.1983, 0.6061], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7314927577972412, losses: tensor([0.2259, 0.1746, 0.3311], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8150002956390381, losses: tensor([0.3092, 0.1386, 0.3672], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7799726724624634, losses: tensor([0.2445, 0.1376, 0.3979], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.49575960636138916, losses: tensor([0.2273, 0.1293, 0.1392], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3955363929271698, losses: tensor([0.2020, 0.1292, 0.0643], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9453364610671997, losses: tensor([0.2877, 0.1279, 0.5298], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
